city,country,host,id,price,review,stars,timestamp,titre
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1049246,2547.0,8.5,4,2018-06-24 12:51:48.017913,radisson blu hotel dubai deira creek
"al aman, abu dhabi",united arab emirates,besthoteloffers.net,1709214,2434.0,7.7,3,2018-06-24 12:51:48.017913,adagio abu dhabi al bustan
"deira, dubai",united arab emirates,besthoteloffers.net,1049149,2971.0,8.8,4,2018-06-24 12:51:48.017913,jw marriott hotel dubai
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1835285,1245.0,5.7,1,2018-06-24 12:51:48.017913,grand sina hotel
"dubai, united arab emirates",united arab emirates,besthoteloffers.net,1795873,46645.0,,1,2018-06-24 12:51:48.017913,jawhara marines floating suite
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1527649,2122.0,7.0,3,2018-06-24 12:51:48.017913,dolphin hotel apartments
"bur dubai, dubai",united arab emirates,besthoteloffers.net,2068654,1793.0,,3,2018-06-24 12:51:48.017913,desert rose hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1597647,1581.0,4.5,2,2018-06-24 12:51:48.017913,hyde park hotel dubai
"ras al khaimah, united arab emirates",united arab emirates,besthoteloffers.net,1267706,2193.0,6.4,3,2018-06-24 12:51:48.017913,al maha residence
"al barsha, dubai",united arab emirates,besthoteloffers.net,2957242,1990.0,8.9,4,2018-06-24 12:51:48.017913,hilton garden inn dubai mall of the emirates
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1708781,1793.0,5.0,2,2018-06-24 12:51:48.017913,middle east hotel
"umm al quwain, united arab emirates",united arab emirates,besthoteloffers.net,1568798,5306.0,8.0,4,2018-06-24 12:51:48.017913,umm al quwain beach hotel
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1180662,2653.0,5.6,3,2018-06-24 12:51:48.017913,al shams plaza hotel apartments
"deira, dubai",united arab emirates,besthoteloffers.net,1604054,1328.0,6.8,4,2018-06-24 12:51:48.017913,fortune grand hotel
"ajman, united arab emirates",united arab emirates,besthoteloffers.net,3146095,10687.0,,3,2018-06-24 12:51:48.017913,ewan grand resort
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1617041,2228.0,6.1,3,2018-06-24 12:51:48.017913,city king hotel
"al sharq, sharjah",united arab emirates,besthoteloffers.net,1201341,1581.0,5.3,3,2018-06-24 12:51:48.017913,al salam inn hotel suites
"al qasimia, sharjah",united arab emirates,besthoteloffers.net,1201339,1326.0,6.2,3,2018-06-24 12:51:48.017913,al maha regency hotel suites
"ajman, united arab emirates",united arab emirates,besthoteloffers.net,3287279,2481.0,,5,2018-06-24 12:51:48.017913,radisson blu hotel ajman
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1180715,1592.0,8.0,4,2018-06-24 12:51:48.017913,rolla residence
"jebel ali, dubai",united arab emirates,besthoteloffers.net,1851378,2547.0,5.0,1,2018-06-24 12:51:48.017913,easyhotel jebel ali
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1708943,2122.0,6.0,1,2018-06-24 12:51:48.017913,zagy hotel
"ras al khaimah, united arab emirates",united arab emirates,besthoteloffers.net,3163935,2295.0,7.1,4,2018-06-24 12:51:48.017913,hilton garden inn ras al khaimah
"deira, dubai",united arab emirates,besthoteloffers.net,1740697,1003.0,5.9,3,2018-06-24 12:51:48.017913,fortune pearl hotel
"al sharq, sharjah",united arab emirates,besthoteloffers.net,2671527,1291.0,8.6,3,2018-06-24 12:51:48.017913,al ferdous hotel apartments sharjah
"al markaziyah, abu dhabi",united arab emirates,besthoteloffers.net,1040968,2455.0,8.5,5,2018-06-24 12:51:48.017913,holiday inn abu dhabi downtown
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1969979,1592.0,8.0,2,2018-06-24 12:51:48.017913,mark inn hotel deira
"downtown dubai complex, dubai",united arab emirates,besthoteloffers.net,3408436,3960.0,9.5,4,2018-06-24 12:51:48.017913,doubletree by hilton dubai - business bay
"deira, dubai",united arab emirates,besthoteloffers.net,1682090,2653.0,,1,2018-06-24 12:51:48.017913,dream land hotel
"discovery gardens, dubai",united arab emirates,besthoteloffers.net,1494667,2013.0,7.7,4,2018-06-24 12:51:48.017913,chelsea gardens hotel apartments
"fujairah city, united arab emirates",united arab emirates,besthoteloffers.net,1708975,2122.0,6.5,4,2018-06-24 12:51:48.017913,fortune royal hotel
"abu shagara, sharjah",united arab emirates,besthoteloffers.net,1494935,2122.0,5.0,2,2018-06-24 12:51:48.017913,prime tower hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1544876,2135.0,8.3,4,2018-06-24 12:51:48.017913,holiday inn bur dubai embassy district
"fujairah city, united arab emirates",united arab emirates,besthoteloffers.net,1709048,2335.0,,1,2018-06-24 12:51:48.017913,fujairah youth hostel
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1197794,1528.0,6.5,3,2018-06-24 12:51:48.017913,imperial suites hotel dubai
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2671363,1214.0,4.4,1,2018-06-24 12:51:48.017913,west hotel dubai
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2984838,1804.0,4.9,1,2018-06-24 12:51:48.017913,galaxy plaza hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1286287,1220.0,5.9,2,2018-06-24 12:51:48.017913,al jawhara metro hotel dubai
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2699107,1436.0,8.0,1,2018-06-24 12:51:48.017913,emirates hotel
"barsha heights, dubai",united arab emirates,besthoteloffers.net,1597657,2073.0,7.2,3,2018-06-24 12:51:48.017913,grand belle vue hotel apartment dubai
"deira, dubai",united arab emirates,besthoteloffers.net,1860740,1705.0,7.0,4,2018-06-24 12:51:48.017913,skyline deluxe hotel apartment
"deira, dubai",united arab emirates,besthoteloffers.net,1049141,1700.0,7.1,4,2018-06-24 12:51:48.017913,holiday inn down town
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1708658,1581.0,4.7,3,2018-06-24 12:51:48.017913,california hotel dubai
"al mina, dubai",united arab emirates,besthoteloffers.net,1494416,1650.0,7.6,2,2018-06-24 12:51:48.017913,holiday inn express dubai jumeirah
"deira, dubai",united arab emirates,besthoteloffers.net,1708485,3099.0,5.7,3,2018-06-24 12:51:48.017913,benta grand hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1213951,2129.0,8.1,4,2018-06-24 12:51:48.017913,orient guest house dubai
"yas island, abu dhabi",united arab emirates,besthoteloffers.net,1546612,5597.0,9.3,4,2018-06-24 12:51:48.017913,staybridge suites abu dhabi yas island
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3481555,3290.0,,3,2018-06-24 12:51:48.017913,empire hotel apartment
"al qasimia, sharjah",united arab emirates,besthoteloffers.net,3211411,1759.0,,3,2018-06-24 12:51:48.017913,wardah hotel apartments
"al khan, sharjah",united arab emirates,besthoteloffers.net,3290531,1443.0,,4,2018-06-24 12:51:48.017913,al salam grand hotel
"fujairah city, united arab emirates",united arab emirates,besthoteloffers.net,2005891,2054.0,9.0,4,2018-06-24 12:51:48.017913,adagio fujairah luxury aparthotel
"deira, dubai",united arab emirates,besthoteloffers.net,1735212,2398.0,6.0,3,2018-06-24 12:51:48.017913,al muraqabat plaza
"al barsha, dubai",united arab emirates,besthoteloffers.net,3029916,18563.0,,5,2018-06-24 12:51:48.017913,aspen chalets by kempinski
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1536181,2653.0,8.0,2,2018-06-24 12:51:48.017913,hotel florida international
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1709664,2083.0,5.6,2,2018-06-24 12:51:48.017913,sun city international hotel
"green community village, dubai",united arab emirates,besthoteloffers.net,1180717,2842.0,7.9,4,2018-06-24 12:51:48.017913,courtyard dubai green community
"al heera suburb, sharjah",united arab emirates,besthoteloffers.net,1453926,1641.0,7.0,3,2018-06-24 12:51:48.017913,green house resort
"al sharq, sharjah",united arab emirates,besthoteloffers.net,1709943,1899.0,5.8,2,2018-06-24 12:51:48.017913,al reem hotel apartments sharjah
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3013549,2016.0,,2,2018-06-24 12:51:48.017913,tara hotel dubai
"fujairah city, united arab emirates",united arab emirates,besthoteloffers.net,1543699,2388.0,6.4,3,2018-06-24 12:51:48.017913,raynor hotel apartments
"ajman, united arab emirates",united arab emirates,besthoteloffers.net,1709358,3376.0,,2,2018-06-24 12:51:48.017913,marhaba residence
"al markaziyah, abu dhabi",united arab emirates,besthoteloffers.net,1680478,2653.0,6.7,1,2018-06-24 12:51:48.017913,down town plaza hotel apartments
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1049180,1273.0,6.8,3,2018-06-24 12:51:48.017913,panorama grand hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1544814,1624.0,7.0,3,2018-06-24 12:51:48.017913,rainbow hotel dubai
"deira, dubai",united arab emirates,besthoteloffers.net,1709604,2961.0,6.1,3,2018-06-24 12:51:48.017913,kings park hotel
"al markaziyah, abu dhabi",united arab emirates,besthoteloffers.net,1567171,1857.0,7.0,3,2018-06-24 12:51:48.017913,royal rotary hotel apartments
"al markaziyah, abu dhabi",united arab emirates,besthoteloffers.net,1795833,2865.0,7.2,1,2018-06-24 12:51:48.017913,abu dhabi plaza hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1049108,1385.0,6.0,3,2018-06-24 12:51:48.017913,admiral plaza hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1604053,1681.0,4.0,2,2018-06-24 12:51:48.017913,dallas hotel dubai
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1494686,1298.0,4.4,3,2018-06-24 12:51:48.017913,golden square hotel apartments dubai
"bur dubai, dubai",united arab emirates,besthoteloffers.net,2293684,2388.0,,3,2018-06-24 12:51:48.017913,imperial hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1709430,2285.0,7.9,2,2018-06-24 12:51:48.017913,ahmedia heritage guest house
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3403740,1910.0,,3,2018-06-24 12:51:48.017913,sun and sands plaza hotel
"ras al khaimah, united arab emirates",united arab emirates,besthoteloffers.net,1604066,2101.0,5.1,3,2018-06-24 12:51:48.017913,queen inn hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3510797,2547.0,,1,2018-06-24 12:51:48.017913,golden palace hotel l l c
"fujairah city, united arab emirates",united arab emirates,besthoteloffers.net,1709003,2545.0,,4,2018-06-24 12:51:48.017913,city plaza hotel
"ajman, united arab emirates",united arab emirates,besthoteloffers.net,3993535,2014.0,,4,2018-06-24 12:51:48.017913,wyndham garden ajman corniche
"al khan, sharjah",united arab emirates,besthoteloffers.net,1643971,2122.0,6.7,4,2018-06-24 12:51:48.017913,sharjah palace hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3403818,1698.0,,1,2018-06-24 12:51:48.017913,al khaima hotel
"dadna, united arab emirates",united arab emirates,besthoteloffers.net,2769452,2300.0,,3,2018-06-24 12:51:48.017913,mirage hotel al aqah
"abu shagara, sharjah",united arab emirates,besthoteloffers.net,1709121,2388.0,7.1,3,2018-06-24 12:51:48.017913,basma residence
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3013562,2856.0,,1,2018-06-24 12:51:48.017913,central paris hotel
"ajman, united arab emirates",united arab emirates,besthoteloffers.net,1708367,2894.0,,2,2018-06-24 12:51:48.017913,hamilton hotel apartments
"al khaledia, sharjah",united arab emirates,besthoteloffers.net,1750425,1698.0,7.2,3,2018-06-24 12:51:48.017913,summer land motel
"fujairah city, united arab emirates",united arab emirates,besthoteloffers.net,1708987,2016.0,,3,2018-06-24 12:51:48.017913,california suites hotel
"bur dubai, dubai",united arab emirates,besthoteloffers.net,3511673,1687.0,7.0,4,2018-06-24 12:51:48.017913,omega hotel dubai
"green community village, dubai",united arab emirates,besthoteloffers.net,1199692,3597.0,7.8,4,2018-06-24 12:51:48.017913,marriott executive apartments dubai green community
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1617015,1485.0,7.0,2,2018-06-24 12:51:48.017913,horizon hotel apartments
"al sharq, sharjah",united arab emirates,besthoteloffers.net,1710007,1475.0,,1,2018-06-24 12:51:48.017913,sophin hotel
"hor al anz east, dubai",united arab emirates,besthoteloffers.net,3314277,1963.0,,4,2018-06-24 12:51:48.017913,telal hotel apartments
"al layyeh, sharjah",united arab emirates,besthoteloffers.net,3059983,3714.0,,4,2018-06-24 12:51:48.017913,red castle hotel sharjah
"al qasimia, sharjah",united arab emirates,besthoteloffers.net,1269216,1157.0,6.9,3,2018-06-24 12:51:48.017913,nova park hotel sharjah
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1180694,1910.0,7.0,3,2018-06-24 12:51:48.017913,sadaf hotel
"al zaab, abu dhabi",united arab emirates,besthoteloffers.net,3022178,5943.0,10.0,5,2018-06-24 12:51:48.017913,marriott executive apartments downtown abu dhabi
"dubai marina, dubai",united arab emirates,besthoteloffers.net,3407106,13323.0,,4,2018-06-24 12:51:48.017913,my-places dubai apartment - al sahab 1
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1728118,1815.0,6.0,1,2018-06-24 12:51:48.017913,florida hotel dubai
"deira, dubai",united arab emirates,besthoteloffers.net,1049231,2122.0,7.9,3,2018-06-24 12:51:48.017913,lavender hotel dubai
"deira, dubai",united arab emirates,besthoteloffers.net,1732984,4775.0,,3,2018-06-24 12:51:48.017913,ewan hotel dubai
"ras al khaimah, united arab emirates",united arab emirates,besthoteloffers.net,2500273,3024.0,,1,2018-06-24 12:51:48.017913,prime hotel ras al khaimah
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1835216,1528.0,6.0,2,2018-06-24 12:51:48.017913,burj nahar
"deira, dubai",united arab emirates,besthoteloffers.net,1180722,2196.0,5.0,2,2018-06-24 12:51:48.017913,ramee guestline deira hotel
"ajman, united arab emirates",united arab emirates,besthoteloffers.net,1546613,2187.0,9.0,3,2018-06-24 12:51:48.017913,habib hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1835218,1698.0,,1,2018-06-24 12:51:48.017913,royal prince hotel dubai
"al sharq, sharjah",united arab emirates,besthoteloffers.net,1227290,1581.0,6.2,2,2018-06-24 12:51:48.017913,al sharq furnished suites
"ras al khaimah, united arab emirates",united arab emirates,besthoteloffers.net,2361942,3703.0,8.2,4,2018-06-24 12:51:48.017913,one to one mughal suites
"palm jumeirah, dubai",united arab emirates,besthoteloffers.net,3026134,5730.0,,4,2018-06-24 12:51:48.017913,rojen luxury apartment in shoreline palm jumeirah
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2671409,1369.0,4.9,1,2018-06-24 12:51:48.017913,al sabkha hotel
"al khaledia, sharjah",united arab emirates,besthoteloffers.net,1656067,2130.0,7.6,5,2018-06-24 12:51:48.017913,sahara beach resort & spa
"arabian ranches, dubai",united arab emirates,besthoteloffers.net,1532159,2918.0,8.3,2,2018-06-24 12:51:48.017913,arabian ranches golf club hotel
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1895363,2285.0,8.3,3,2018-06-24 12:51:48.017913,barjeel heritage guest house
"al heera suburb, sharjah",united arab emirates,besthoteloffers.net,3194017,2037.0,,2,2018-06-24 12:51:48.017913,al amwaj hotel
"dubai marina, dubai",united arab emirates,besthoteloffers.net,2330730,3884.0,,4,2018-06-24 12:51:48.017913,furnished rentals- bay central tower dubai marina
"al qasimia, sharjah",united arab emirates,besthoteloffers.net,1440624,2631.0,7.4,4,2018-06-24 12:51:48.017913,al hayat hotel sharjah
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,1895359,1735.0,3.6,3,2018-06-24 12:51:48.017913,dulf hotel
"al heera suburb, sharjah",united arab emirates,besthoteloffers.net,1680958,2091.0,7.0,2,2018-06-24 12:51:48.017913,villa alisa
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,3403270,1592.0,,1,2018-06-24 12:51:48.017913,al rabia hotel
"bur dubai, dubai",united arab emirates,besthoteloffers.net,1656050,1894.0,8.0,3,2018-06-24 12:51:48.017913,dock masters hotel apartments
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2671420,1910.0,,1,2018-06-24 12:51:48.017913,royal creek hotel
"dubai, united arab emirates",united arab emirates,besthoteloffers.net,3479524,1953.0,,4,2018-06-24 12:51:48.017913,park inn by radisson dubai motor city
"dubai city centre, dubai",united arab emirates,besthoteloffers.net,2696666,2727.0,,1,2018-06-24 12:51:48.017913,maaeen hotel
"saadiyat island, united arab emirates",united arab emirates,besthoteloffers.net,3567207,6786.0,,5,2018-06-24 12:51:48.017913,saadiyat rotana resort and villas
"aqah, united arab emirates",united arab emirates,besthoteloffers.net,3904852,6217.0,,5,2018-06-24 12:51:48.017913,intercontinental fujairah resort
"deira, dubai",united arab emirates,besthoteloffers.net,1706862,1852.0,7.0,4,2018-06-24 12:51:48.017913,monaco hotel dubai
"jumeirah, dubai",united arab emirates,besthoteloffers.net,3574412,2844.0,,3,2018-06-24 12:51:48.017913,park regis boutique hotel
"jebel ali, dubai",united arab emirates,besthoteloffers.net,3559197,6898.0,,4,2018-06-24 12:51:48.017913,qasr al sultan
"business bay, dubai",united arab emirates,besthoteloffers.net,3567251,5198.0,,5,2018-06-24 12:51:48.017913,renaissance downtown hotel dubai
"business bay, dubai",united arab emirates,besthoteloffers.net,3501667,3311.0,,5,2018-06-24 12:51:48.017913,radisson blu hotel dubai waterfront
